year,STATION,Chla.spme,Secc.spme,Sal.spme,Temp.spme,TP.spme,TN.spme,TSS.spme
1993,WT8.1,9.593333333333334,1.0666666666666667,5.583333333333333,13.8,0.035,1.382817,12.666666666666666
1993,WT8.2,6.311666666666667,0.9,5.54,14.833333333333334,0.043,1.2386563333333334,14.333333333333334
1993,WT8.3,8.048333333333334,0.7333333333333333,5.676666666666667,14.133333333333333,0.048999999999999995,NA,13.666666666666666
1993,WXT0001,2.722,0.5,0,11.633333333333333,0.13781666666666667,1.1762833333333333,20.183333333333334
1993,XFB1986,12.8325,0.3666666666666667,0,15.875,0.1235,2.726767,39.5
1994,CB1.1,4.366666666666667,0.6666666666666666,0,11.333333333333334,0.04393333333333333,1.6893166666666666,21.833333333333332
1994,CB2.1,4.78,0.5666666666666667,0,11.233333333333333,0.055349999999999996,1.72745,23.55
1994,CB2.2,2.341666666666667,0.5166666666666667,0.20500000000000002,11.116666666666667,0.04975,1.6753083333333334,23.625
1994,CB3.1,4.34,0.5333333333333333,0.7616666666666667,11.066666666666666,0.05288333333333333,1.6381833333333333,20.03333333333333
1994,CB3.2,8.133333333333333,0.55,2.1333333333333333,10.866666666666667,0.05383333333333333,1.6095,18.28333333333333
1994,CB3.3C,8.2,0.85,3.5933333333333333,11.1,0.04398333333333333,1.5545833333333334,10.466666666666667
1994,CB3.3E,9.433333333333334,0.7833333333333333,3.4933333333333336,11.299999999999999,0.048016666666666666,1.6356,10.516666666666667
1994,CB3.3W,9.466666666666667,0.7,3.9050000000000002,11.3,0.045033333333333335,1.55,12.6
1994,CB4.1C,7.233333333333333,1.1166666666666667,4.9,10.833333333333334,0.039066666666666666,1.45915,8.716666666666667
1994,CB4.1E,4.466666666666667,1.2833333333333332,5.575,10.933333333333334,0.026116666666666667,1.3126666666666666,7.366666666666666
1994,CB4.1W,5.825,1.0666666666666667,4.403333333333333,11.466666666666667,0.03509166666666667,1.4833333333333334,8.225
1994,CB4.2C,5.1,1.5,5.756666666666667,10.8,0.025266666666666666,1.3571666666666666,5.616666666666667
1994,CB4.2E,4.683333333333334,1.5333333333333332,5.92,10.783333333333333,0.023133333333333332,1.3446666666666667,5.8
1994,CB4.2W,7.533333333333333,1.4166666666666667,5.83,10.633333333333333,0.028616666666666665,1.4028333333333334,6.783333333333333
1994,CB4.3C,5.55,1.7333333333333334,6.035,10.566666666666666,0.02206666666666667,1.3198333333333334,4.666666666666667
1994,CB4.3E,5.416666666666667,1.9666666666666668,6.621666666666667,10.6,0.021133333333333334,1.2496666666666667,4.266666666666667
1994,CB4.3W,7.166666666666667,1.6333333333333333,6.071666666666667,10.766666666666666,0.0258,1.3658333333333332,5.45
1994,CB4.4,6.25,1.65,7.359999999999999,11.15,0.02135,1.2373333333333334,5.433333333333334
1994,CB5.1,6.72,1.75,8.31,10.966666666666667,0.01985,1.179,5.25
1994,CB5.1W,7.3933333333333335,1.75,6.951666666666666,11.166666666666668,0.024925,1.3009166666666667,4.95
1994,CB5.2,7.058333333333333,1.9,8.768333333333333,10.516666666666667,0.021308333333333332,1.166,5.533333333333333
1994,CB5.3,8.116666666666667,1.7,8.816666666666666,10.833333333333334,0.022216666666666666,1.1771666666666667,5.15
1994,CB5.4,7.066,2.06,9.112,11.98,0.0203,0.9784,5.8
1994,CB5.4W,7.982,1.82,9.514,13.9,0.022000000000000002,0.8586666666666667,7
1994,CB5.5,8.096,2.24,9.81,12,0.01976,0.9205,5.6
1994,CB6.1,7.246,2.24,10.702,12.42,0.0205,0.86,5.6
1994,CB6.2,5.564,2.14,11.428,12.5,0.01906,0.8261999999999999,8
1994,CB6.3,6.362,1.92,11.863999999999999,12.48,0.02014,0.8122,7.8
1994,CB6.4,8.74,1.78,13.28,12.78,0.0109,0.7144,7
1994,CB7.1,7.752,2.02,13.022,13.36,0.02048,0.7352,6.8
1994,CB7.1N,11.258000000000001,1.78,12.212,12.5,0.02146,0.808,9.2
1994,CB7.1S,6.8180000000000005,2.3200000000000003,12.428,12.48,0.01724,0.7556,5.8
1994,CB7.2,6.256,2.32,13.414,12.28,0.020300000000000002,0.7306,8.6
1994,CB7.2E,7.0280000000000005,2.3,15.942,12.28,0.0223,0.5786,13.6
1994,CB7.3,7.640000000000001,1.7,13.82,13.2,0.0126,0.6712,6.9399999999999995
1994,CB7.3E,8.74,1.82,17.48,12.6,0.014374999999999999,0.5844,7.85
1994,CB7.4,8.74,2.02,19.9,12.08,0.0133,0.5052,9.08
1994,CB7.4N,8.71,1.82,22.2,11.96,0.0173,0.4712,11.48
1994,CB8.1,10.92,1.58,14.18,13.5,0.0195,0.631,8.12
1994,CB8.1E,10.58,1.58,17.66,12.56,0.0171,0.619,8.5
1994,EBE1,16.766666666666666,0.6333333333333333,12.233333333333334,14.666666666666668,0.052,1.0146666666666666,12.666666666666668
1994,EE1.1,5.6433333333333335,1.6166666666666667,7.023333333333333,11.866666666666667,0.0095,1.495536,9
1994,EE2.1,7.7716666666666665,1.3833333333333333,7.5600000000000005,11.483333333333333,0.012666666666666666,1.8568893333333334,12.833333333333334
1994,EE2.2,7.265000000000001,1.3166666666666667,7.626666666666667,12.466666666666667,0.011833333333333333,1.4048653333333334,10.083333333333334
1994,EE3.0,11.546666666666667,0.4,7.3,15.3,0.026000000000000002,1.668196,41.333333333333336
1994,EE3.1,14.3025,0.74,9.654,12.68,0.0178,1.465522,17.6
1994,EE3.2,8.944166666666666,1.1666666666666665,12.055,12.483333333333333,0.015916666666666666,1.2660943333333332,13.166666666666666
1994,EE3.3,14.668,0.44,11.379999999999999,14.879999999999999,0.0378,1.294951,39.5
1994,EE3.4,21.541999999999998,0.6,10.826,15.3,0.06854,0.9204,36.6
1994,EE3.5,9.278,1.26,13.11,14.08,0.02896,0.7826000000000001,11.6
1994,ELI2,24.7,0.6,11.433333333333334,13.566666666666666,0.06066666666666667,0.8243333333333334,18.633333333333333
1994,ET1.1,4.583333333333334,0.5666666666666667,0,14.233333333333333,0.072,2.450742,22.666666666666668
1994,ET10.1,1.6416666666666668,0.5666666666666667,0,14.933333333333334,0.10583333333333333,NA,7.166666666666667
1994,ET2.1,21.1,0.4,0.42,12.233333333333334,0.056999999999999995,2.3535506666666666,31
1994,ET2.2,8.39,0.3666666666666667,0.13999999999999999,15.033333333333333,0.057999999999999996,2.0678786666666666,22.666666666666668
1994,ET2.3,5.355,0.5,0.22999999999999998,12.4,0.048666666666666664,2.6572846666666665,24
1994,ET3.1,14.95,0.4,0,12.8,0.092,2.250675,17.666666666666668
1994,ET4.1,15.202,0.31666666666666665,0,13.133333333333333,0.11983333333333333,NA,41.333333333333336
1994,ET4.2,8.856666666666667,0.8833333333333333,4.556666666666667,11.616666666666665,0.03175,1.6694663333333333,13.083333333333334
1994,ET5.1,9.736666666666668,0.3,0,15.05,0.15658333333333335,NA,66.5
1994,ET5.2,21.84,0.6,5.295,12.733333333333333,0.064,2.4597766666666665,21.666666666666668
1994,ET6.1,5.136666666666667,0.4666666666666667,0,14.966666666666667,0.071,3.8883333333333336,43
1994,ET6.2,6.3133333333333335,0.2,2.2766666666666664,14.066666666666666,0.12483333333333334,3.1108333333333333,74
1994,ET7.1,7.806666666666667,0.23333333333333334,1.6366666666666667,15.299999999999999,0.086,2.6855023333333334,41.333333333333336
1994,ET8.1,32.35333333333333,0.4666666666666667,8.486666666666666,14.433333333333334,0.07066666666666667,1.7807726666666666,49.333333333333336
1994,ET9.1,14.75,0.9666666666666667,10.92,14.3,0.024833333333333332,1.35413,16.166666666666668
1994,LE1.1,18.43,0.7666666666666666,5.99,13.25,0.06441666666666666,1.2605,13.683333333333334
1994,LE1.2,10.361666666666666,0.9666666666666667,6.681666666666667,12.65,0.049383333333333335,1.21,8.366666666666667
1994,LE1.3,8.733333333333333,1.3166666666666667,6.798333333333333,12.733333333333334,0.038,1.1661666666666668,6.483333333333333
1994,LE1.4,9.565000000000001,1.5666666666666667,7.241666666666667,11.566666666666666,0.0281,1.2225,5.25
1994,LE2.2,8.040000000000001,0.8833333333333333,4.154999999999999,12.2,0.038,1.693832,11.666666666666666
1994,LE2.3,6.566666666666666,1.55,7.326666666666666,11.25,0.025133333333333334,1.2578333333333334,5.3
1994,LE3.1,12.066666666666666,0.7,6.466666666666667,12.466666666666667,0.08333333333333334,0.856,23
1994,LE3.2,12.4,1.3333333333333333,7.3,12.366666666666667,0.039,0.866,7.666666666666667
1994,LE3.3,12.966666666666667,1.2666666666666666,8.5,13.700000000000001,0.031,0.6503333333333333,8.333333333333334
1994,LE3.4,6.033333333333333,1.6666666666666667,8.533333333333333,12.433333333333334,0.03866666666666667,0.587,6.666666666666667
1994,LE3.6,10.914000000000001,1.92,10.128,13.6,0.01942,0.7768,7.8
1994,LE3.7,8.852,1.58,10.24,14.52,0.0217,0.6816,9.8
1994,LE4.1,13.966666666666667,0.4,7.7,16.066666666666666,0.088,0.7766666666666666,50.666666666666664
1994,LE4.2,38.766666666666666,0.6333333333333333,13,14.833333333333334,0.11399999999999999,1.0593333333333332,44
1994,LE4.3,16.333333333333332,1.5333333333333332,14.766666666666667,14.533333333333333,0.047,0.7066666666666667,12.333333333333334
1994,LE5.1,3.1666666666666665,0.5,1.1666666666666667,15.066666666666666,0.085,0.7616666666666666,27.333333333333332
1994,LE5.2,3.6333333333333333,0.5,5.666666666666667,14.1,0.07066666666666667,0.654,23.666666666666668
1994,LE5.3,7.233333333333333,0.9333333333333333,8.6,13.566666666666666,0.067,0.69,25
1994,LE5.4,8.7,0.9666666666666667,13.266666666666667,12.8,0.057999999999999996,0.7013333333333334,13
1994,LE5.5,10.56,0.98,13.120000000000001,13.76,0.0346,0.659,11.55
1994,LE5.6,9.866666666666667,0.9,12.266666666666667,13.333333333333334,0.05733333333333333,0.752,14
1994,MAT0016,8.046000000000001,0.4166666666666667,0,14.15,0.058833333333333335,1.5996953333333332,23.333333333333332
1994,MAT0078,1.22,NA,0,12.45,0.050499999999999996,0.9410646666666667,7.5
1994,PIS0033,1.346,NA,0,12.166666666666666,0.0455,1.334,13.166666666666666
1994,RET1.1,27.962,0.3833333333333333,3.725,14.283333333333333,0.13805,1.4678333333333333,34.78333333333333
1994,RET2.1,2.85,0.43333333333333335,0,12.649999999999999,0.059500000000000004,2.004951666666667,38.5
1994,RET2.2,1.9816666666666667,0.3833333333333333,0,12.633333333333333,0.07141666666666667,2.078649,34
1994,RET2.4,5.323333333333334,0.3333333333333333,0.665,12.483333333333334,0.076,1.9767446666666666,28.666666666666668
1994,RET3.1,4.333333333333334,0.23333333333333334,0,13.2,0.16566666666666666,1.2153333333333334,96
1994,RET3.2,4.266666666666667,0.4,3.1333333333333333,12.833333333333332,0.093,0.9853333333333333,46.333333333333336
1994,RET4.1,6.7,0.3333333333333333,1.5999999999999999,17.066666666666666,0.10566666666666667,0.7873333333333333,46.333333333333336
1994,RET4.2,3.4000000000000004,0.3333333333333333,2.2333333333333334,17.03333333333333,0.15266666666666667,0.9403333333333334,94
1994,RET4.3,2.8000000000000003,0.3,4.1,16.633333333333333,0.10233333333333333,0.8323333333333334,46.666666666666664
1994,RET5.1A,10.533333333333333,0.5,0,15.7,0.093,0.7786666666666667,37
1994,RET5.2,5.366666666666666,0.36666666666666664,0.1,14.8,0.104,0.9156666666666666,33
1994,SBE2,8.866666666666667,0.6333333333333333,11.666666666666666,14.799999999999999,0.051333333333333335,1.1986666666666668,11.533333333333333
1994,SBE5,5.6,0.5666666666666667,9.2,16.633333333333333,0.05433333333333333,1.6095000000000002,10.733333333333333
1994,TF1.3,3.274,NA,0,13.35,0.14005,1.8367666666666667,48.53333333333333
1994,TF1.4,4.386666666666667,0.5833333333333334,0,13.116666666666667,0.17955,1.7971666666666666,63.7
1994,TF1.5,18.94,0.35000000000000003,0,13.833333333333334,0.1729,1.5246666666666666,47.53333333333333
1994,TF1.6,15.485000000000001,0.3,0,14.100000000000001,0.14626666666666666,1.351,38.8
1994,TF1.7,10.943333333333333,0.31666666666666665,0.10666666666666667,14.216666666666667,0.16442500000000002,1.4224166666666667,44.266666666666666
1994,TF2.1,11.897499999999999,0.5333333333333333,0,13.266666666666666,0.04416666666666667,2.333962333333333,17.5
1994,TF2.2,4.918333333333333,0.5,0,13.516666666666667,0.041999999999999996,2.286182,20
1994,TF2.3,2.8175,0.5,0,13.216666666666667,0.050166666666666665,2.151219,17.833333333333332
1994,TF2.4,4.761,0.55,0,12.85,0.04583333333333334,2.250317,15.333333333333334
1994,TF3.1B,2.9333333333333336,0.8,0,12.733333333333334,0.058,0.846,25.333333333333332
1994,TF3.1E,1.5333333333333334,1.15,0,12.733333333333333,0.03966666666666667,0.8176666666666667,11.666666666666666
1994,TF3.2,3.3666666666666667,0.5,0,13.233333333333334,0.06233333333333334,0.957,29
1994,TF3.2A,4.933333333333334,0.35,0,13.466666666666667,0.10633333333333334,0.9296666666666666,57.666666666666664
1994,TF3.3,2.7666666666666666,0.35,0,13.5,0.10266666666666667,0.941,44.666666666666664
1994,TF4.2,1.9000000000000001,0.6,0,18.1,0.073,0.822,17.333333333333332
1994,TF4.4,5.933333333333334,0.7666666666666667,0,17.566666666666666,0.06566666666666666,0.6543333333333333,13
1994,TF5.2,7.366666666666667,NA,0,17.03333333333333,0.058333333333333334,0.7383333333333334,13.333333333333334
1994,TF5.2A,17.23333333333333,1.3,0,15.833333333333334,0.058333333333333334,0.5596666666666666,10
1994,TF5.3,20.533333333333335,1.2,0,15.233333333333333,0.06533333333333333,0.6083333333333334,10.333333333333334
1994,TF5.4,13.999999999999998,0.5,0,17.03333333333333,0.07466666666666667,0.6833333333333333,25.666666666666668
1994,TF5.5,13.6,0.6,0,16.2,0.093,1.1753333333333333,26.666666666666668
1994,TF5.5A,12.4,0.5333333333333333,0,15.9,0.095,1.0366666666666666,27.666666666666668
1994,TF5.6,12.866666666666667,0.6333333333333333,0,15.666666666666666,0.087,0.888,24
1994,WBE1,20.9,0.43333333333333335,11.4,15.333333333333332,0.07366666666666667,0.884,33.833333333333336
1994,WE4.1,6.572,1.42,14.426,14.18,0.0272,0.59,11.4
1994,WE4.2,10.292,1.54,12.996,13.68,0.03348,0.5642,9.8
1994,WE4.3,10.35,1.6,14.322000000000001,13.36,0.0265,0.6036,11.2
1994,WE4.4,8.43,1.12,13.986,15.18,0.03168,0.5744,14.2
1994,WT1.1,23.126666666666665,0.23333333333333334,0,15.466666666666667,0.082,1.9884140000000001,44.666666666666664
1994,WT2.1,19.486666666666668,0.4,0,15.333333333333334,0.058,2.03794,20.333333333333332
1994,WT3.1,11.213333333333333,0.6,0.68,15.4,0.036,1.8570156666666666,12.166666666666666
1994,WT4.1,66.7875025,0.4,0.4725,14.875,0.27925,NA,31.75
1994,WT5.1,12.733333333333334,0.8166666666666667,3.3583333333333334,12.433333333333334,0.0445,2.080162,12.916666666666666
1994,WT6.1,10.236666666666666,1.2666666666666666,3.1566666666666667,12.8,0.058333333333333334,2.269007,5.333333333333333
1994,WT7.1,7.721666666666667,1.0666666666666667,3.4833333333333334,13.166666666666666,0.016666666666666666,1.694443,6.5
1994,WT8.1,10.98,1.2333333333333334,4.413333333333333,13,0.05566666666666667,1.622817,3.8333333333333335
1994,WT8.2,7.66,0.6666666666666666,4.033333333333333,13.533333333333333,0.029333333333333333,1.3379896666666666,15.333333333333334
1994,WT8.3,8.696666666666667,0.6333333333333333,4.1,12.9,0.042,NA,13.666666666666666
1994,WXT0001,2.8933333333333335,0.54,0,13.766666666666667,0.21271666666666667,1.2366666666666666,56.78333333333333
1994,XFB1986,9.095,0.45,0,13.983333333333333,0.051333333333333335,2.177100333333333,19.166666666666668
1995,CB1.1,9.200000000000001,0.8333333333333334,0,13.633333333333333,0.030866666666666667,1.4966666666666666,9.116666666666667
1995,CB2.1,6.733333333333333,0.6833333333333333,0.19,13.033333333333333,0.035633333333333336,1.5228333333333333,13.983333333333334
1995,CB2.2,5.941666666666666,0.7,1.9833333333333334,12.316666666666666,0.0417,1.5236666666666667,16.566666666666666
1995,CB3.1,16.21666666666667,0.7333333333333334,4.581666666666667,11.733333333333334,0.04285,1.4355,12.333333333333334
1995,CB3.2,23.566666666666666,0.8166666666666667,6.483333333333333,11.583333333333334,0.04005,1.3511666666666666,11.3
1995,CB3.3C,19.85,1.2333333333333334,10.015,11.916666666666666,0.03435,1.1241666666666665,8.65
1995,CB3.3E,41.38333333333333,1.2666666666666666,10.055,11.766666666666666,0.04455,1.3068333333333333,11.9
1995,CB3.3W,20.833333333333332,0.9833333333333334,9.97,11.716666666666667,0.036283333333333334,1.2153333333333334,10.683333333333334
1995,CB4.1C,9.233333333333334,1.7833333333333332,11.923333333333334,11.6,0.019383333333333332,0.8795166666666666,6.216666666666667
1995,CB4.1E,8.1,1.7333333333333334,12.618333333333334,11.316666666666666,0.019733333333333332,0.8548333333333333,5.7
1995,CB4.1W,7.983333333333333,1.4666666666666668,11.108333333333333,12.016666666666667,0.023933333333333334,0.9620916666666667,6.766666666666667
1995,CB4.2C,5.533333333333333,2.0833333333333335,12.386666666666667,11.433333333333334,0.014916666666666667,0.8023333333333333,4.45
1995,CB4.2E,5.233333333333333,2.3833333333333333,12.445,11.75,0.013266666666666666,0.7698,4.35
1995,CB4.2W,6.6,1.9166666666666667,12.711666666666666,11.566666666666666,0.01695,0.8067333333333333,5.266666666666667
1995,CB4.3C,6,2.15,12.96,11.3,0.013583333333333333,0.8196166666666667,4.216666666666667
1995,CB4.3E,5.85,2.066666666666667,13.37,11.616666666666667,0.014283333333333334,0.7624666666666666,4.1
1995,CB4.3W,4.65,2.1,12.861666666666666,11.6,0.014416666666666666,0.7951666666666667,4.383333333333333
1995,CB4.4,6.816666666666666,1.9333333333333333,13.818333333333333,11.766666666666667,0.013649999999999999,0.7156666666666667,5.55
1995,CB5.1,7.216666666666667,2.033333333333333,14.453333333333333,11.9,0.0151,0.7145,5.033333333333333
1995,CB5.1W,7.815833333333333,1.65,13.75,10.533333333333333,0.017733333333333334,0.827,8.05
1995,CB5.2,5.325,2.1333333333333333,15.118333333333332,11.633333333333333,0.015333333333333334,0.7046666666666667,4.95
1995,CB5.3,6.716666666666667,1.8333333333333333,15.318333333333333,12.116666666666667,0.018166666666666668,0.6605,5.916666666666667
1995,CB5.4,3.5060000000000002,2.575,16.086,13.22,0.01766,0.4872,13.8
1995,CB5.4W,4.152,2.275,15.6,14.18,0.0207,0.5018,20
1995,CB5.5,2.8659999999999997,2.68,17.334,13.42,0.01754,0.4204,17.5
1995,CB6.1,3.004,2.2600000000000002,16.95,12.82,0.01782,0.40940000000000004,14.6
1995,CB6.2,2.684,2.36,18.006,13.28,0.01852,0.41100000000000003,13.4
1995,CB6.3,3.532,2.34,18.536,13.42,0.0241,0.41200000000000003,19.6
1995,CB6.4,3.12,2.52,20.68,13.74,0.0138,0.35150000000000003,5.3
1995,CB7.1,3.666,2.44,19.408,13.78,0.01878,0.369,16.8
1995,CB7.1N,4.91,2.2666666666666666,18.204,13.16,0.02074,0.434,23.2
1995,CB7.1S,3.066,2.56,19.154,13.28,0.01878,0.35,14.6
1995,CB7.2,2.7,2.78,19.708000000000002,13.799999999999999,0.01942,0.3736,17.4
1995,CB7.2E,3.62,2.34,21.164,13.58,0.02062,0.3464,22
1995,CB7.3,2.2199999999999998,2.46,24,13.7,0.0192,0.3126,5
1995,CB7.3E,3.7,2.8,23.44,13.540000000000001,0.0178,0.3332,7.5200000000000005
1995,CB7.4,2.08,2.42,27.5,12.76,0.0163,0.272,5.82
1995,CB7.4N,2.48,2.16,28.740000000000002,13.42,0.0221,0.2611,10.62
1995,CB8.1,3.2,2.26,23.24,13.68,0.0409,0.36819999999999997,6.32
1995,CB8.1E,2.6,2.16,25.36,13.08,0.0212,0.29075,7.96
1995,EBE1,22.466666666666665,1.0666666666666667,19.633333333333333,14.633333333333333,0.04033333333333333,0.8206666666666667,13.266666666666667
1995,EE1.1,10.440833333333334,1.8166666666666667,13.333333333333332,12.616666666666667,0.032,1.0877026666666667,13.25
1995,EE2.1,5.656666666666666,1.7333333333333334,13.138333333333334,12.716666666666667,0.021500000000000002,1.254556,11.166666666666666
1995,EE2.2,6.125,1.8,13.75,13.2,0.02075,0.966282,12.416666666666666
1995,EE3.0,5.523333333333333,0.7666666666666666,14.373333333333333,15.266666666666666,0.02333333333333333,1.1075293333333334,24.666666666666668
1995,EE3.1,5.774,1.1400000000000001,15.027999999999999,15.72,0.0216,1.189522,24
1995,EE3.2,5.194,1.94,17.114,15,0.038,0.9786609999999999,21.6
1995,EE3.3,6.432,1.1,17.386,15.8,0.0327,0.875351,29.5
1995,EE3.4,6.3575,0.95,17.1925,15.325,0.028575,0.502,23.5
1995,EE3.5,5.29,1.58,18.82,13.959999999999999,0.0232,0.4204,16.4
1995,ELI2,21.1,1.0333333333333334,20.166666666666668,13.333333333333334,0.059333333333333335,0.7335,10.966666666666667
1995,ET1.1,28.535,0.4,0.31666666666666665,16.766666666666666,0.066,1.5999086666666666,15.333333333333334
1995,ET10.1,4.403333333333333,0.5333333333333333,0,14.700000000000001,0.078,NA,12.666666666666666
1995,ET2.1,3.8933333333333335,0.5333333333333333,0.73,15.9,0.07433333333333333,2.097550666666667,36
1995,ET2.2,32.028333333333336,0.26666666666666666,0.9233333333333333,17.166666666666668,0.12016666666666667,1.8635453333333334,41.333333333333336
1995,ET2.3,3.0633333333333335,0.5,0.46,15.633333333333333,0.06133333333333334,1.803118,18.666666666666668
1995,ET3.1,44.153333333333336,0.3,0.26666666666666666,18.166666666666664,0.113,1.9103416666666666,24.666666666666668
1995,ET4.1,41.95,0.23333333333333334,0.06333333333333334,15.933333333333334,0.19683333333333333,NA,68.16666666666667
1995,ET4.2,18.11,1.1333333333333333,10.808333333333334,12.450000000000001,0.03983333333333333,1.3120496666666666,16
1995,ET5.1,25.775000000000002,0.31666666666666665,0.06666666666666667,15.65,0.12133333333333333,NA,33
1995,ET5.2,14.714166666666667,0.85,10.476666666666667,13.316666666666666,0.03183333333333333,1.3202766666666668,18.833333333333332
1995,ET6.1,35.336666666666666,0.5,0,14.833333333333332,0.067,3.4128333333333334,26
1995,ET6.2,7.226666666666667,0.43333333333333335,8.426666666666666,14.866666666666667,0.048,1.4226666666666667,45.333333333333336
1995,ET7.1,5.63,0.5666666666666667,8.423333333333334,15.333333333333334,0.042333333333333334,1.698169,26
1995,ET8.1,5.3500000000000005,0.7333333333333334,14.676666666666668,15.266666666666666,0.07400000000000001,1.1274393333333332,21
1995,ET9.1,5.338333333333334,1.3,16,15.9,0.0315,0.9782966666666667,16
1995,LE1.1,19.668333333333333,1.0333333333333334,11.576666666666666,12.666666666666666,0.02975,0.7243333333333333,10.816666666666666
1995,LE1.2,19.62,1.3166666666666667,12.506666666666668,12.2,0.022233333333333334,0.6055,8.466666666666667
1995,LE1.3,15.818333333333333,1.35,12.806666666666667,11.983333333333334,0.020466666666666668,0.6015,8.083333333333334
1995,LE1.4,13.25,1.45,13.708333333333334,10.966666666666667,0.017666666666666667,0.6645,8.366666666666667
1995,LE2.2,11.446666666666665,1.5333333333333334,11.815,12.933333333333334,0.03716666666666667,1.0336653333333334,14.5
1995,LE2.3,5.616666666666667,2.0166666666666666,14.621666666666666,11.883333333333333,0.015616666666666668,0.6761666666666667,4.816666666666666
1995,LE3.1,NA,0.7999999999999999,11.833333333333334,13.166666666666668,0.053266666666666664,0.506,11.666666666666666
1995,LE3.2,NA,1.2333333333333334,14.366666666666667,12.6,0.0628,0.5076666666666667,8.666666666666666
1995,LE3.3,NA,1.6333333333333333,14.633333333333333,13.799999999999999,0.028666666666666667,0.4633333333333333,5.333333333333333
1995,LE3.4,NA,1.7,15.333333333333334,12.433333333333334,0.0287,0.41000000000000003,7
1995,LE3.6,5.668,2.2199999999999998,16.488,14.04,0.01908,0.4048,13
1995,LE3.7,2.882,2.36,16.81,14.86,0.018359999999999998,0.3598,12.4
1995,LE4.1,NA,0.5333333333333333,12.033333333333333,14.033333333333333,0.08146666666666666,0.471,36
1995,LE4.2,NA,0.8333333333333334,16.8,13.3,0.07083333333333333,0.4356666666666667,26
1995,LE4.3,NA,1.5333333333333334,19.566666666666666,12.799999999999999,0.034833333333333334,0.33699999999999997,16
1995,LE5.1,NA,0.4,2.7666666666666666,17.433333333333334,0.11183333333333333,0.7504,44
1995,LE5.2,NA,0.5,10.5,16.46666666666667,0.08936666666666666,0.7652,22
1995,LE5.3,NA,0.7666666666666667,15.733333333333334,15.866666666666667,0.0632,0.4321,33
1995,LE5.4,NA,0.9333333333333333,19.5,15.433333333333334,0.058633333333333336,0.38713333333333333,14.666666666666666
1995,LE5.5,5.92,1.56,21.08,14.24,0.0714,0.44625000000000004,10
1995,LE5.6,NA,1.1,19.9,15.9,0.05973333333333333,0.48833333333333334,11
1995,MAT0016,29.53,0.5666666666666667,0,14.883333333333333,0.06616666666666667,2.107862,19.166666666666668
1995,MAT0078,1.2316666666666667,NA,0,12.733333333333334,0.062,0.912398,9
1995,PIS0033,2.2,NA,0,13,0.07100000000000001,0.9453333333333334,11
1995,RET1.1,25.768,0.4,9.878,11.36,0.08194,1.157,21.54
1995,RET2.1,12.112,0.5,0.9916666666666667,13.450000000000001,0.08833333333333333,2.2176183333333332,29.666666666666668
1995,RET2.2,34.100833333333334,0.4666666666666667,2.578333333333333,13.333333333333334,0.09341666666666666,2.236399,27.75
1995,RET2.4,13.648333333333333,0.7166666666666667,7.25,12.866666666666667,0.051666666666666666,1.4569113333333332,20.166666666666668
1995,RET3.1,NA,0.4666666666666667,5.133333333333334,14.033333333333333,0.0843,0.7473333333333333,29.333333333333332
1995,RET3.2,NA,0.7666666666666666,10.333333333333334,13.4,0.07186666666666666,0.5413333333333333,24.666666666666668
1995,RET4.1,NA,0.3,3.1333333333333333,13.866666666666667,0.2868,1.0246666666666666,110
1995,RET4.2,NA,0.4,1.8333333333333335,14.233333333333334,0.1082,0.6743333333333333,42.333333333333336
1995,RET4.3,NA,0.5,8.333333333333334,13.9,0.08303333333333333,0.5743333333333334,32.666666666666664
1995,RET5.1A,NA,0.6666666666666666,0,18,0.08643333333333333,0.6476666666666666,30
1995,RET5.2,NA,0.33333333333333337,0.8,17.46666666666667,0.13473333333333332,0.8307666666666667,55.666666666666664
1995,SBE2,29.23333333333333,1.0333333333333332,18.8,15,0.063,1.1296666666666666,17.933333333333334
1995,SBE5,21.533333333333335,0.8,16.366666666666667,17.96666666666667,0.058333333333333334,1.1433333333333333,11.6
1995,TF1.3,3.291666666666667,NA,0,12.683333333333334,0.1065,2.1188,12.333333333333332
1995,TF1.4,9.013333333333334,0.42,0,13.15,0.13446666666666668,1.9155,18.3
1995,TF1.5,34.68,0.26666666666666666,0.0016666666666666668,13.916666666666666,0.1595,1.6191666666666666,40.13333333333333
1995,TF1.6,21.223333333333333,0.16666666666666669,0.265,13.416666666666666,0.1727,1.5063333333333333,52.733333333333334
1995,TF1.7,10.455833333333334,0.26666666666666666,3.263333333333333,13.883333333333333,0.11834166666666666,1.3694166666666667,37.45
1995,TF2.1,15.656666666666666,0.65,0,14.733333333333333,0.0725,2.461129,15.666666666666666
1995,TF2.2,20.55666666666667,0.6666666666666666,0,14.566666666666666,0.06483333333333333,2.4536819999999997,21.666666666666668
1995,TF2.3,21.55666666666667,0.65,0,14.466666666666667,0.0765,2.3980523333333337,21.666666666666668
1995,TF2.4,15.408333333333333,0.5833333333333333,0,13.65,0.08066666666666666,2.4814836666666666,22.666666666666668
1995,TF3.1B,NA,0.5,NA,10.350000000000001,0.09643333333333333,0.742,23
1995,TF3.1E,NA,0.7333333333333333,NA,10.55,0.06746666666666667,0.871,13.333333333333334
1995,TF3.2,NA,0.26666666666666666,NA,9.7,0.11923333333333333,0.9583333333333334,49
